gid,gnaf_pid,listing_source,state,street,suburb,bedrooms,bathrooms,garage_spaces,building_size,land_size,mb,sa1,poa,sal,typ,dat,price,zoning_appears_on_portals,market,hedonic_price,date_sold,display_price,source,property_type,yield,sale_date,year,quarter,month,price_per_sqm,momentum_score,category
7935091.0,GANSW705569292,Sold,NSW,22 STRATHALLEN AVE,NORTHBRIDGE,4.0,3.0,2.0,120 m²,613.0,10843802000,12101168332,2063,Northbridge (NSW),house,2016-11-09,1851000.0,True,Northbridge (NSW) house buy,2521958.174904943,2016-11-09,1851000.0,nswlrs,UNKNOWN,,2016-11-09,2016,2016Q4,2016-11,3019.575856443719,70.0,📈 Growing
11613534.0,GANSW705571473,Sold,NSW,3 KYOGLE RD,NORTHBRIDGE,,,,0 m²,556.0,10843570000,12101168327,2063,Northbridge (NSW),house,2016-11-10,1000000.0,True,Northbridge (NSW) house buy,1235245.9016393444,2016-11-10,1000000.0,nswlrs,UNKNOWN,,2016-11-10,2016,2016Q4,2016-11,1798.5611510791366,70.0,📈 Growing
960500.0,GANSW707630204,Sold,NSW,438 PENSHURST ST,ROSEVILLE,4.0,2.0,2.0,0 m²,776.0,10840360000,12101168407,2069,Roseville,house,2016-11-11,2053000.0,True,Roseville house buy,2357417.5101214573,2016-11-11,2053000.0,nswlrs,UNKNOWN,,2016-11-11,2016,2016Q4,2016-11,2645.618556701031,26.4,📉 Cooling
7755625.0,GANSW716764914,Sold,NSW,12A VICTORIA AVE,NORTH WILLOUGHBY,4.0,2.0,2.0,0 m²,555.0,11205358400,12101168719,2068,North Willoughby,house,2016-11-11,2511000.0,True,North Willoughby house buy,2219487.884267631,2016-11-11,2511000.0,nswlrs,UNKNOWN,,2016-11-11,2016,2016Q4,2016-11,4524.324324324324,75.0,📈 Growing
3234813.0,GANSW705827258,Sold,NSW,21 MCLEOD AVE,ROSEVILLE,5.0,4.0,2.0,0 m²,913.0,10421780000,12103140821,2069,Roseville,house,2016-11-12,4000000.0,True,Roseville house buy,4373259.052924791,2016-11-12,4000000.0,nswlrs,UNKNOWN,,2016-11-12,2016,2016Q4,2016-11,4381.161007667032,26.4,📉 Cooling
5689822.0,GANSW706409203,Sold,NSW,25 LAUREL ST,NORTH WILLOUGHBY,5.0,3.0,3.0,0 m²,532.0,10842230000,12101168709,2068,North Willoughby,house,2016-11-18,3550000.0,True,North Willoughby house buy,4349628.712871287,2016-11-18,3550000.0,nswlrs,UNKNOWN,,2016-11-18,2016,2016Q4,2016-11,6672.932330827068,75.0,📈 Growing
6653037.0,GANSW706436807,Sold,NSW,12 TYNESIDE AVE,NORTH WILLOUGHBY,4.0,2.0,2.0,0 m²,641.0,10842310000,12101168719,2068,North Willoughby,house,2016-11-19,2565000.0,True,North Willoughby house buy,2639335.7212634324,2016-11-19,2565000.0,nswlrs,UNKNOWN,,2016-11-19,2016,2016Q4,2016-11,4001.560062402496,75.0,📈 Growing
141123.0,GANSW708268415,Sold,NSW,11/13 CLANWILLIAM ST,NORTH WILLOUGHBY,,,,,,11205358300,12101168704,2068,North Willoughby,unit,2016-11-22,831500.0,False,North Willoughby unit buy,890012.9629629629,2016-11-22,831500.0,nswlrs,UNKNOWN,,2016-11-22,2016,2016Q4,2016-11,,75.0,📈 Growing
1502118.0,GANSW710604111,Sold,NSW,4/282 SAILORS BAY RD,NORTHBRIDGE,3.0,2.0,2.0,,,11205667000,12101168323,2063,Northbridge (NSW),unit,2016-11-22,1385000.0,False,Northbridge (NSW) unit buy,1552540.322580645,2016-11-22,1385000.0,nswlrs,UNKNOWN,,2016-11-22,2016,2016Q4,2016-11,,70.0,📈 Growing
8050306.0,GANSW705583285,Sold,NSW,1/47 COOLAWIN RD,NORTHBRIDGE,4.0,3.0,2.0,0 m²,568.0,10843310000,12101168328,2063,Northbridge (NSW),unit,2016-11-24,4200000.0,False,Northbridge (NSW) unit buy,2100000.0,2016-11-24,4200000.0,nswlrs,UNKNOWN,,2016-11-24,2016,2016Q4,2016-11,7394.366197183099,70.0,📈 Growing
6778673.0,GANSW705569622,Sold,NSW,7 EASTERN VALLEY WAY,NORTHBRIDGE,,,,0 m²,1076.0,11205669700,12101168314,2063,Northbridge (NSW),house,2016-11-25,15500.0,True,Northbridge (NSW) house buy,25971.374045801527,2016-11-25,15500.0,nswlrs,UNKNOWN,,2016-11-25,2016,2016Q4,2016-11,14.405204460966543,70.0,📈 Growing
2517138.0,GANSW705848401,Sold,NSW,5 PRESTON PL,ROSEVILLE,4.0,3.0,4.0,0 m²,790.0,10421780000,12103140821,2069,Roseville,house,2016-11-28,2100000.0,True,Roseville house buy,2302454.4534412953,2016-11-28,2100000.0,nswlrs,UNKNOWN,,2016-11-28,2016,2016Q4,2016-11,2658.227848101266,26.4,📉 Cooling
399923.0,GANSW719591218,Sold,NSW,209/1 VICTORIA ST,ROSEVILLE,,,,0 m²,101.0,11217390000,12103140861,2069,Roseville,unit,2016-11-28,1290000.0,False,Roseville unit buy,1238400.0,2016-11-28,1290000.0,nswlrs,UNKNOWN,,2016-11-28,2016,2016Q4,2016-11,12772.277227722772,26.4,📉 Cooling
651847.0,GANSW720163772,Sold,NSW,7/52 EASTERN VALLEY WAY,NORTHBRIDGE,1.0,1.0,1.0,0 m²,0.0,10843241000,12101168314,2063,Northbridge (NSW),unit,2016-11-29,750000.0,False,Northbridge (NSW) unit buy,555882.3529411764,2016-11-29,750000.0,nswlrs,UNKNOWN,,2016-11-29,2016,2016Q4,2016-11,,70.0,📈 Growing
6210634.0,GANSW705618547,Sold,NSW,6 NULGARRA ST,NORTHBRIDGE,4.0,2.0,1.0,0 m²,650.0,11204729300,12101168305,2063,Northbridge (NSW),house,2016-12-01,1850000.0,True,Northbridge (NSW) house buy,2821608.5271317833,2016-12-01,1850000.0,nswlrs,UNKNOWN,,2016-12-01,2016,2016Q4,2016-12,2846.153846153846,70.0,📈 Growing
7243321.0,GANSW718693192,Sold,NSW,103/160 SAILORS BAY RD,NORTHBRIDGE,3.0,2.0,2.0,,,11205367800,12101168315,2063,Northbridge (NSW),unit,2016-12-02,1740000.0,False,Northbridge (NSW) unit buy,1242857.142857143,2016-12-02,1740000.0,nswlrs,UNKNOWN,,2016-12-02,2016,2016Q4,2016-12,,70.0,📈 Growing
238091.0,GANSW708348660,Sold,NSW,16/118 PACIFIC HWY,ROSEVILLE,2.0,1.0,2.0,,,10421320000,12103140803,2069,Roseville,unit,2016-12-03,1060000.0,False,Roseville unit buy,1100240.7407407407,2016-12-03,1060000.0,nswlrs,UNKNOWN,,2016-12-03,2016,2016Q4,2016-12,,26.4,📉 Cooling
3139486.0,GANSW705841059,Sold,NSW,20 BROMBOROUGH RD,ROSEVILLE,5.0,3.0,2.0,0 m²,911.0,10421360000,12103140810,2069,Roseville,house,2016-12-03,3550000.0,True,Roseville house buy,3398190.789473684,2016-12-03,3550000.0,nswlrs,UNKNOWN,,2016-12-03,2016,2016Q4,2016-12,3896.816684961581,26.4,📉 Cooling
11381021.0,GANSW705582418,Sold,NSW,42 CALBINA RD,NORTHBRIDGE,4.0,2.0,2.0,0 m²,1378.0,10843810000,12101168332,2063,Northbridge (NSW),house,2016-12-17,1100000.0,True,Northbridge (NSW) house buy,1710000.0,2016-12-17,1100000.0,nswlrs,UNKNOWN,,2016-12-17,2016,2016Q4,2016-12,798.2583454281568,70.0,📈 Growing
7542347.0,GANSW710662443,Sold,NSW,2/5 CORONA AVE,ROSEVILLE,3.0,2.0,2.0,0 m²,1240.0,11205048900,12103140832,2069,Roseville,unit,2016-12-21,1650000.0,False,Roseville unit buy,1184071.4285714286,2016-12-21,1650000.0,nswlrs,UNKNOWN,,2016-12-21,2016,2016Q4,2016-12,1330.6451612903227,26.4,📉 Cooling
10171643.0,GANSW705809777,Sold,NSW,6 KINGS AVE,ROSEVILLE,4.0,2.0,4.0,0 m²,1083.0,10421200000,12103140842,2069,Roseville,house,2016-12-22,2035000.0,True,Roseville house buy,1911863.0573248407,2016-12-22,2035000.0,nswlrs,UNKNOWN,,2016-12-22,2016,2016Q4,2016-12,1879.039704524469,26.4,📉 Cooling
2392827.0,GANSW706371551,Sold,NSW,7 ALEXANDER AVE,NORTH WILLOUGHBY,3.0,2.0,1.0,0 m²,558.0,10842250000,12101168723,2068,North Willoughby,house,2016-12-22,3100000.0,True,North Willoughby house buy,2209491.324336349,2016-12-22,3100000.0,nswlrs,UNKNOWN,,2016-12-22,2016,2016Q4,2016-12,5555.555555555556,75.0,📈 Growing
116851.0,GANSW720269925,Sold,NSW,2/52 EASTERN VALLEY WAY,NORTHBRIDGE,,,,,,10843241000,12101168314,2063,Northbridge (NSW),unit,2016-12-22,1265000.0,False,Northbridge (NSW) unit buy,899872.9710656317,2016-12-22,1265000.0,nswlrs,UNKNOWN,,2016-12-22,2016,2016Q4,2016-12,,70.0,📈 Growing
8773825.0,GANSW719594832,Sold,NSW,302/3 VICTORIA ST,ROSEVILLE,2.0,2.0,1.0,0 m²,101.0,11217390000,12103140861,2069,Roseville,unit,2016-12-23,1230000.0,False,Roseville unit buy,1178066.6666666665,2016-12-23,1230000.0,nswlrs,UNKNOWN,,2016-12-23,2016,2016Q4,2016-12,12178.217821782178,26.4,📉 Cooling
2404101.0,GANSW705558827,Sold,NSW,361 SAILORS BAY RD,NORTHBRIDGE,3.0,2.0,2.0,,,10843510000,12101168322,2063,Northbridge (NSW),house,2017-01-10,2700000.0,True,Northbridge (NSW) house buy,2820303.7974683545,2017-01-10,2700000.0,nswlrs,UNKNOWN,,2017-01-10,2017,2017Q1,2017-01,,70.0,📈 Growing
532611.0,GANSW705583296,Sold,NSW,52 COOLAWIN RD,NORTHBRIDGE,5.0,3.0,4.0,0 m²,797.0,10839000000,12101168328,2063,Northbridge (NSW),house,2017-01-17,4850000.0,True,Northbridge (NSW) house buy,3936780.4878048785,2017-01-17,4850000.0,nswlrs,UNKNOWN,,2017-01-17,2017,2017Q1,2017-01,6085.319949811794,70.0,📈 Growing
3666354.0,GANSW717009922,Sold,NSW,97 ASHLEY ST,ROSEVILLE,,,,1293 m²,2479.0,10840471000,12101168407,2069,Roseville,house,2017-01-17,2800000.0,True,Roseville house buy,2740867.579908676,2017-01-17,2800000.0,nswlrs,UNKNOWN,,2017-01-17,2017,2017Q1,2017-01,1129.4876966518757,26.4,📉 Cooling
510257.0,GANSW705854138,Sold,NSW,132 ARCHER ST,ROSEVILLE,,,,0 m²,611.0,10840390000,12101168402,2069,Roseville,house,2017-01-20,19500000.0,True,Roseville house buy,37000000.00000001,2017-01-20,19500000.0,nswlrs,UNKNOWN,,2017-01-20,2017,2017Q1,2017-01,31914.893617021276,26.4,📉 Cooling
8150678.0,GANSW705854139,Sold,NSW,134 ARCHER ST,ROSEVILLE,4.0,2.0,,0 m²,697.0,10840390000,12101168402,2069,Roseville,house,2017-01-20,19500000.0,True,Roseville house buy,35417024.5398773,2017-01-20,19500000.0,nswlrs,UNKNOWN,,2017-01-20,2017,2017Q1,2017-01,27977.044476327115,26.4,📉 Cooling
207471.0,GANSW720157557,Sold,NSW,6/52 EASTERN VALLEY WAY,NORTHBRIDGE,,,,,,10843241000,12101168314,2063,Northbridge (NSW),unit,2017-02-10,1510000.0,False,Northbridge (NSW) unit buy,1074156.6690190544,2017-02-10,1510000.0,nswlrs,UNKNOWN,,2017-02-10,2017,2017Q1,2017-02,,70.0,📈 Growing
1068127.0,GANSW705566655,Sold,NSW,15 COURALLIE RD,NORTHBRIDGE,6.0,3.0,3.0,0 m²,828.0,11204963200,12101168309,2063,Northbridge (NSW),house,2017-02-20,4450000.0,True,Northbridge (NSW) house buy,3742944.4444444445,2017-02-20,4450000.0,nswlrs,UNKNOWN,,2017-02-20,2017,2017Q1,2017-02,5374.396135265701,70.0,📈 Growing
105207.0,GANSW717280342,Sold,NSW,20 BABBAGE RD,ROSEVILLE,,,,,,11204498600,12103140811,2069,Roseville,house,2017-02-28,4250000.0,False,Roseville house buy,6183750.0,2017-02-28,4250000.0,nswlrs,UNKNOWN,,2017-02-28,2017,2017Q1,2017-02,,26.4,📉 Cooling
792217.0,GANSW716934153,Sold,NSW,27/122 SAILORS BAY RD,NORTHBRIDGE,2.0,1.0,1.0,,,10843600000,12101168305,2063,Northbridge (NSW),unit,2017-03-01,915000.0,False,Northbridge (NSW) unit buy,1285357.142857143,2017-03-01,915000.0,nswlrs,UNKNOWN,,2017-03-01,2017,2017Q1,2017-03,,70.0,📈 Growing
5571673.0,GANSW718463995,Sold,NSW,17/260 PENSHURST ST,NORTH WILLOUGHBY,1.0,1.0,1.0,0 m²,74.0,11204703900,12101168704,2068,North Willoughby,unit,2017-03-03,727000.0,False,North Willoughby unit buy,801672.480620155,2017-03-03,727000.0,nswlrs,UNKNOWN,,2017-03-03,2017,2017Q1,2017-03,9824.324324324325,75.0,📈 Growing
3470433.0,GANSW705858631,Sold,NSW,12 MELNOTTE AVE,ROSEVILLE,3.0,2.0,1.0,0 m²,553.0,10840311000,12101168402,2069,Roseville,house,2017-03-04,2415000.0,True,Roseville house buy,2799364.0988372094,2017-03-04,2415000.0,nswlrs,UNKNOWN,,2017-03-04,2017,2017Q1,2017-03,4367.088607594937,26.4,📉 Cooling
808860.0,GANSW705830794,Sold,NSW,7/134 PACIFIC HWY,ROSEVILLE,3.0,1.0,1.0,0 m²,0.0,10421260000,12103140803,2069,Roseville,unit,2017-03-09,990000.0,False,Roseville unit buy,1102989.1304347825,2017-03-09,990000.0,nswlrs,UNKNOWN,,2017-03-09,2017,2017Q1,2017-03,,26.4,📉 Cooling
5347966.0,GANSW706419414,Sold,NSW,7A CHALEYER ST,NORTH WILLOUGHBY,3.0,1.0,2.0,0 m²,765.0,10838850000,12101168707,2068,North Willoughby,house,2017-03-10,2100000.0,True,North Willoughby house buy,2151012.145748988,2017-03-10,2100000.0,nswlrs,UNKNOWN,,2017-03-10,2017,2017Q1,2017-03,2745.098039215686,75.0,📈 Growing
8147827.0,GANSW706364152,Sold,NSW,255 PENSHURST ST,NORTH WILLOUGHBY,,,,,,10842080000,12101168722,2068,North Willoughby,house,2017-03-13,1200000.0,True,North Willoughby house buy,1226666.6666666667,2017-03-13,1200000.0,nswlrs,UNKNOWN,,2017-03-13,2017,2017Q1,2017-03,,75.0,📈 Growing
2370381.0,GANSW717950267,Sold,NSW,69/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,0.0,10840640000,12101168408,2069,Roseville,unit,2017-03-14,137637.0,False,Roseville unit buy,275274.0,2017-03-14,137637.0,nswlrs,UNKNOWN,,2017-03-14,2017,2017Q1,2017-03,,26.4,📉 Cooling
4897306.0,GANSW705817809,Sold,NSW,11 POCKLEY AVE,ROSEVILLE,4.0,3.0,2.0,0 m²,1103.0,10421200000,12103140842,2069,Roseville,house,2017-03-15,3000000.0,True,Roseville house buy,2933753.943217666,2017-03-15,3000000.0,nswlrs,UNKNOWN,,2017-03-15,2017,2017Q1,2017-03,2719.8549410698097,26.4,📉 Cooling
273715.0,GANSW718962715,Sold,NSW,41/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2017-03-15,988000.0,False,Roseville unit buy,976116.8384879724,2017-03-15,988000.0,nswlrs,UNKNOWN,,2017-03-15,2017,2017Q1,2017-03,,26.4,📉 Cooling
5242495.0,GANSW705580499,Sold,NSW,109 KAMERUKA RD,NORTHBRIDGE,4.0,2.0,2.0,0 m²,771.0,11204963200,12101168309,2063,Northbridge (NSW),house,2017-03-17,3200000.0,True,Northbridge (NSW) house buy,2765473.6842105268,2017-03-17,3200000.0,nswlrs,UNKNOWN,,2017-03-17,2017,2017Q1,2017-03,4150.4539559014265,70.0,📈 Growing
11812086.0,GANSW705566280,Sold,NSW,254 SAILORS BAY RD,NORTHBRIDGE,3.0,1.0,1.0,,,10843732000,12101168323,2063,Northbridge (NSW),house,2017-03-18,2225000.0,True,Northbridge (NSW) house buy,2578439.649781113,2017-03-18,2225000.0,nswlrs,UNKNOWN,,2017-03-18,2017,2017Q1,2017-03,,70.0,📈 Growing
2217487.0,GANSW705823647,Sold,NSW,33 ALEXANDER PDE,ROSEVILLE,4.0,2.0,1.0,225 m²,1107.0,10421210000,12103140832,2069,Roseville,house,2017-03-24,2300000.0,True,Roseville house buy,2497391.304347826,2017-03-24,2300000.0,nswlrs,UNKNOWN,,2017-03-24,2017,2017Q1,2017-03,2077.687443541102,26.4,📉 Cooling
6454727.0,GANSW705569547,Sold,NSW,104 SAILORS BAY RD,NORTHBRIDGE,2.0,2.0,2.0,,,10843590000,12101168305,2063,Northbridge (NSW),house,2017-03-24,1680000.0,True,Northbridge (NSW) house buy,2326153.846153846,2017-03-24,1680000.0,nswlrs,UNKNOWN,,2017-03-24,2017,2017Q1,2017-03,,70.0,📈 Growing
7920895.0,GANSW717950261,Sold,NSW,63/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,0.0,10840640000,12101168408,2069,Roseville,unit,2017-03-27,46000.0,False,Roseville unit buy,92000.0,2017-03-27,46000.0,nswlrs,UNKNOWN,,2017-03-27,2017,2017Q1,2017-03,,26.4,📉 Cooling
7739141.0,GANSW716853266,Sold,NSW,124/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2017-03-28,10000.0,False,Roseville unit buy,12740.74074074074,2017-03-28,10000.0,nswlrs,UNKNOWN,,2017-03-28,2017,2017Q1,2017-03,,26.4,📉 Cooling
8519475.0,GANSW716853267,Sold,NSW,125/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2017-03-28,10000.0,False,Roseville unit buy,13170.37037037037,2017-03-28,10000.0,nswlrs,UNKNOWN,,2017-03-28,2017,2017Q1,2017-03,,26.4,📉 Cooling
8578201.0,GANSW705813319,Sold,NSW,6 ADDISON AVE,ROSEVILLE,4.0,3.0,2.0,0 m²,1100.0,10421640000,12103140812,2069,Roseville,house,2017-03-29,3500000.0,True,Roseville house buy,3338586.595885866,2017-03-29,3500000.0,nswlrs,UNKNOWN,,2017-03-29,2017,2017Q1,2017-03,3181.818181818182,26.4,📉 Cooling
12194137.0,GANSW705569557,Sold,NSW,2/118 SAILORS BAY RD,NORTHBRIDGE,2.0,1.0,1.0,,,10843590000,12101168305,2063,Northbridge (NSW),unit,2017-03-29,975000.0,False,Northbridge (NSW) unit buy,1526644.7368421054,2017-03-29,975000.0,nswlrs,UNKNOWN,,2017-03-29,2017,2017Q1,2017-03,,70.0,📈 Growing
2078346.0,GANSW705569559,Sold,NSW,4/118 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843590000,12101168305,2063,Northbridge (NSW),unit,2017-03-29,975000.0,False,Northbridge (NSW) unit buy,1560000.0,2017-03-29,975000.0,nswlrs,UNKNOWN,,2017-03-29,2017,2017Q1,2017-03,,70.0,📈 Growing
5446724.0,GANSW716762614,Sold,NSW,210/128 SAILORS BAY RD,NORTHBRIDGE,,,,,,11205367600,12101168315,2063,Northbridge (NSW),unit,2017-03-31,720000.0,False,Northbridge (NSW) unit buy,976916.2995594713,2017-03-31,720000.0,nswlrs,UNKNOWN,,2017-03-31,2017,2017Q1,2017-03,,70.0,📈 Growing
10510902.0,GANSW705848409,Sold,NSW,86 WILLIAM ST,ROSEVILLE,5.0,4.0,2.0,120 m²,923.0,10840411000,12101168438,2069,Roseville,house,2017-04-01,3805000.0,True,Roseville house buy,4661125.0,2017-04-01,3805000.0,nswlrs,UNKNOWN,,2017-04-01,2017,2017Q2,2017-04,4122.426868905743,26.4,📉 Cooling
5555759.0,GANSW706430055,Sold,NSW,17 ROSEWALL ST,NORTH WILLOUGHBY,4.0,1.0,1.0,0 m²,607.0,10842180000,12101168722,2068,North Willoughby,house,2017-04-04,4000000.0,True,North Willoughby house buy,3977941.176470588,2017-04-04,4000000.0,nswlrs,UNKNOWN,,2017-04-04,2017,2017Q2,2017-04,6589.785831960461,75.0,📈 Growing
1913390.0,GANSW715739213,Sold,NSW,18 BEDFORD ST,NORTH WILLOUGHBY,,,,,,11205359700,12101168723,2068,North Willoughby,house,2017-04-05,3760000.0,True,North Willoughby house buy,3716279.069767442,2017-04-05,3760000.0,nswlrs,UNKNOWN,,2017-04-05,2017,2017Q2,2017-04,,75.0,📈 Growing
9402256.0,GANSW705858278,Sold,NSW,18 VALLEY VIEW CL,ROSEVILLE,5.0,4.0,2.0,0 m²,1174.0,10421160000,12103140801,2069,Roseville,house,2017-04-08,2575000.0,True,Roseville house buy,2400763.9802631577,2017-04-08,2575000.0,nswlrs,UNKNOWN,,2017-04-08,2017,2017Q2,2017-04,2193.35604770017,26.4,📉 Cooling
9461893.0,GANSW705586662,Sold,NSW,199 SAILORS BAY RD,NORTHBRIDGE,2.0,1.0,2.0,,,10843622000,12101168319,2063,Northbridge (NSW),house,2017-04-08,1855000.0,True,Northbridge (NSW) house buy,3514268.5851318943,2017-04-08,1855000.0,nswlrs,UNKNOWN,,2017-04-08,2017,2017Q2,2017-04,,70.0,📈 Growing
10508416.0,GANSW705581184,Sold,NSW,19 NAROOMA RD,NORTHBRIDGE,5.0,4.0,2.0,0 m²,1031.0,10838980000,12101168322,2063,Northbridge (NSW),house,2017-04-10,4500000.0,True,Northbridge (NSW) house buy,4217307.692307692,2017-04-10,4500000.0,nswlrs,UNKNOWN,,2017-04-10,2017,2017Q2,2017-04,4364.6944713870025,70.0,📈 Growing
2979632.0,GANSW705628803,Sold,NSW,2/21 EASTERN VALLEY WAY,NORTHBRIDGE,2.0,1.0,1.0,72 m²,3998.0,10843230000,12101168314,2063,Northbridge (NSW),unit,2017-04-10,430000.0,False,Northbridge (NSW) unit buy,772725.925925926,2017-04-10,430000.0,nswlrs,UNKNOWN,,2017-04-10,2017,2017Q2,2017-04,107.55377688844422,70.0,📈 Growing
6066566.0,GANSW705581465,Sold,NSW,140 SAILORS BAY RD,NORTHBRIDGE,,,,,,11205367600,12101168315,2063,Northbridge (NSW),house,2017-04-11,2000000.0,False,Northbridge (NSW) house buy,2822500.0,2017-04-11,2000000.0,nswlrs,UNKNOWN,,2017-04-11,2017,2017Q2,2017-04,,70.0,📈 Growing
5942726.0,GANSW705618513,Sold,NSW,12/21 EASTERN VALLEY WAY,NORTHBRIDGE,2.0,1.0,1.0,0 m²,0.0,10843230000,12101168314,2063,Northbridge (NSW),unit,2017-04-20,420000.0,False,Northbridge (NSW) unit buy,749205.8823529412,2017-04-20,420000.0,nswlrs,UNKNOWN,,2017-04-20,2017,2017Q2,2017-04,,70.0,📈 Growing
8822361.0,GANSW705569626,Sold,NSW,1 EUROKA ST,NORTHBRIDGE,3.0,2.0,,0 m²,650.0,11205358200,12101168301,2063,Northbridge (NSW),house,2017-04-27,1100000.0,True,Northbridge (NSW) house buy,1067187.0643992194,2017-04-27,1100000.0,nswlrs,UNKNOWN,,2017-04-27,2017,2017Q2,2017-04,1692.3076923076924,70.0,📈 Growing
395022.0,GANSW708375429,Sold,NSW,16/380 EASTERN VALLEY WAY,ROSEVILLE,,,,,,10840640000,12101168408,2069,Roseville,unit,2017-05-03,975000.0,False,Roseville unit buy,1950000.0,2017-05-03,975000.0,nswlrs,UNKNOWN,,2017-05-03,2017,2017Q2,2017-05,,26.4,📉 Cooling
5855829.0,GANSW705587181,Sold,NSW,34 KAMERUKA RD,NORTHBRIDGE,3.0,1.0,1.0,0 m²,575.0,10843570000,12101168327,2063,Northbridge (NSW),house,2017-05-03,2490000.0,True,Northbridge (NSW) house buy,2853437.876960193,2017-05-03,2490000.0,nswlrs,UNKNOWN,,2017-05-03,2017,2017Q2,2017-05,4330.434782608696,70.0,📈 Growing
8806547.0,GANSW705587167,Sold,NSW,93 BAROONA RD,NORTHBRIDGE,4.0,2.0,2.0,0 m²,650.0,10843731000,12101168323,2063,Northbridge (NSW),house,2017-05-08,3200000.0,True,Northbridge (NSW) house buy,3064799.9999999995,2017-05-08,3200000.0,nswlrs,UNKNOWN,,2017-05-08,2017,2017Q2,2017-05,4923.076923076923,70.0,📈 Growing
3792323.0,GANSW705841087,Sold,NSW,13/167 PACIFIC HWY,ROSEVILLE,3.0,1.0,1.0,0 m²,1792.0,11205697200,12103140815,2069,Roseville,unit,2017-05-10,1015000.0,False,Roseville unit buy,1389245.810055866,2017-05-10,1015000.0,nswlrs,UNKNOWN,,2017-05-10,2017,2017Q2,2017-05,566.40625,26.4,📉 Cooling
1361926.0,GANSW710642885,Sold,NSW,3/139 SYDNEY ST,NORTH WILLOUGHBY,2.0,1.0,1.0,0 m²,0.0,10841980000,12101168721,2068,North Willoughby,unit,2017-05-11,860000.0,False,North Willoughby unit buy,1171101.8711018711,2017-05-11,860000.0,nswlrs,UNKNOWN,,2017-05-11,2017,2017Q2,2017-05,,75.0,📈 Growing
11914567.0,GANSW705587179,Sold,NSW,30 KAMERUKA RD,NORTHBRIDGE,5.0,3.0,2.0,0 m²,657.0,10843570000,12101168327,2063,Northbridge (NSW),house,2017-05-12,3585000.0,True,Northbridge (NSW) house buy,3920536.8555602897,2017-05-12,3585000.0,nswlrs,UNKNOWN,,2017-05-12,2017,2017Q2,2017-05,5456.62100456621,70.0,📈 Growing
10036194.0,GANSW705561446,Sold,NSW,433 SAILORS BAY RD,NORTHBRIDGE,5.0,3.0,2.0,,,10843321000,12101168334,2063,Northbridge (NSW),house,2017-05-17,3680000.0,True,Northbridge (NSW) house buy,3796210.5263157897,2017-05-17,3680000.0,nswlrs,UNKNOWN,,2017-05-17,2017,2017Q2,2017-05,,70.0,📈 Growing
10655412.0,GANSW716770625,Sold,NSW,25/28 BARCOO ST,ROSEVILLE,,,,0 m²,0.0,10840660000,12101168408,2069,Roseville,unit,2017-05-18,3200000.0,False,Roseville unit buy,4517647.05882353,2017-05-18,3200000.0,nswlrs,UNKNOWN,,2017-05-18,2017,2017Q2,2017-05,,26.4,📉 Cooling
7961563.0,GANSW716770626,Sold,NSW,26/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2017-05-18,3200000.0,False,Roseville unit buy,4549873.05041712,2017-05-18,3200000.0,nswlrs,UNKNOWN,,2017-05-18,2017,2017Q2,2017-05,,26.4,📉 Cooling
11855116.0,GANSW716853251,Sold,NSW,109/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2017-05-18,3200000.0,False,Roseville unit buy,4608359.676852828,2017-05-18,3200000.0,nswlrs,UNKNOWN,,2017-05-18,2017,2017Q2,2017-05,,26.4,📉 Cooling
1965853.0,GANSW716853255,Sold,NSW,113/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2017-05-18,3200000.0,False,Roseville unit buy,4398154.251812789,2017-05-18,3200000.0,nswlrs,UNKNOWN,,2017-05-18,2017,2017Q2,2017-05,,26.4,📉 Cooling
5158278.0,GANSW706361286,Sold,NSW,226 HIGH ST,NORTH WILLOUGHBY,2.0,1.0,1.0,0 m²,316.0,10841890000,12101168725,2068,North Willoughby,house,2017-05-18,1860000.0,True,North Willoughby house buy,2176345.0292397663,2017-05-18,1860000.0,nswlrs,UNKNOWN,,2017-05-18,2017,2017Q2,2017-05,5886.0759493670885,75.0,📈 Growing
10688555.0,GANSW718969447,Sold,NSW,58/17-25 BOUNDARY ST,ROSEVILLE,,,,,,11217360000,12103140864,2069,Roseville,unit,2017-05-19,1550000.0,False,Roseville unit buy,1439386.7655447805,2017-05-19,1550000.0,nswlrs,UNKNOWN,,2017-05-19,2017,2017Q2,2017-05,,26.4,📉 Cooling
